x,y,apple,barracuda
25,36,0.9791480167010317,1.020851983298968
25,37,0.9608658708955697,1.0391341291044296
25,38,0.9423579723613164,1.0576420276386824
25,39,0.9246327151379827,1.0753672848620175
25,40,0.9099748369442625,1.0900251630557367
25,41,0.8988225371833034,1.101177462816695
25,42,0.8924500880826212,1.1075499119173768
25,43,0.8916898118725203,1.1083101881274786
25,44,0.8968493293426063,1.1031506706573926
25,45,0.907055483980353,1.092944516019645
25,46,0.9217089363962291,1.0782910636037708
25,47,0.9392607801203721,1.0607392198796264
25,48,0.9590826811537723,1.040917318846227
25,49,0.9796205206024977,1.0203794793975014
26,0,1.2931802261486314,0.7068197738513696
26,1,1.24733488731477,0.7526651126852301
26,2,1.2036558807584232,0.7963441192415759
26,3,1.1645394058304745,0.8354605941695255
26,4,1.131502162125244,0.8684978378747554
26,5,1.1051298700884589,0.8948701299115409
26,6,1.0859564847401635,0.9140435152598362
26,7,1.0734271768259709,0.9265728231740284
26,8,1.0673833412138372,0.9326166587861615
26,9,1.0658288052572673,0.9341711947427324
26,10,1.0681706380473526,0.9318293619526463
26,11,1.0730347266817848,0.9269652733182148
26,12,1.078894252357487,0.9211057476425129
26,13,1.0838921449874266,0.9161078550125727
26,14,1.0875007216352133,0.9124992783647853
26,15,1.0886735968403585,0.9113264031596406
26,16,1.087725712741877,0.9122742872581211
26,17,1.0847443751641417,0.9152556248358583
26,18,1.0792867489090536,0.9207132510909446
26,19,1.07267952418495,0.9273204758150488
26,20,1.0659103874608147,0.9340896125391851
26,21,1.0585016221865096,0.9414983778134901
26,22,1.0522715724012688,0.9477284275987305
26,23,1.047769148457717,0.9522308515422827
26,24,1.0451106869806541,0.9548893130193448
26,25,1.0431957165270382,0.9568042834729601
26,26,1.0431900383486474,0.9568099616513527
26,27,1.0437390671148277,0.9562609328851719
26,28,1.0449680329976374,0.9550319670023623
26,29,1.045793948594819,0.9542060514051796
26,30,1.0450538354894585,0.9549461645105414
26,31,1.0426091593572093,0.9573908406427903
26,32,1.0373077606635293,0.9626922393364706
26,33,1.0295470015469697,0.9704529984530299
26,34,1.0180970670493994,0.9819029329505995
26,35,1.0032637431478544,0.9967362568521455
26,36,0.9859012018855411,1.0140987981144587
26,37,0.9666891734275408,1.0333108265724578
26,38,0.9471300868526731,1.052869913147327
26,39,0.9281774374817429,1.0718225625182565
26,40,0.9120645909651782,1.0879354090348212
26,41,0.8991989302809502,1.100801069719049
26,42,0.8907969304412291,1.1092030695587698
26,43,0.8876693915043778,1.1123306084956222
26,44,0.8902447545070657,1.109755245492933
26,45,0.8975023600665752,1.1024976399334236
26,46,0.9090386981510188,1.0909613018489797
26,47,0.9233191769085504,1.0766808230914489
26,48,0.9397455934248726,1.0602544065751256
26,49,0.9567981179727798,1.0432018820272189
27,0,1.3200858475162445,0.6799141524837549
27,1,1.2722061896374819,0.7277938103625186
27,2,1.2263584746946987,0.7736415253053028
27,3,1.1850710758090037,0.8149289241909965
27,4,1.1498859761920306,0.8501140238079694
27,5,1.1214490262786958,0.8785509737213044
27,6,1.1003212381863157,0.8996787618136837
27,7,1.086002561939126,0.9139974380608735
27,8,1.07836578696968,0.9216342130303196
27,9,1.0754425275474961,0.9245574724525022
27,10,1.0765701406135197,0.9234298593864796
27,11,1.0803792791817588,0.9196207208182409
27,12,1.0853521983223708,0.9146478016776285
27,13,1.08945473126705,0.9105452687329505
27,14,1.0922921729876127,0.9077078270123861
27,15,1.0926590087781232,0.9073409912218762
27,16,1.090844917383412,0.9091550826165873
27,17,1.0869501469872347,0.9130498530127646
27,18,1.0805777181784864,0.9194222818215139
27,19,1.0730974405952767,0.9269025594047224
27,20,1.0654536509607548,0.934546349039244
27,21,1.0573012296072397,0.9426987703927598
27,22,1.0506446757939478,0.9493553242060517
27,23,1.0459773249171889,0.9540226750828106
27,24,1.043682493472028,0.9563175065279711
27,25,1.0424261268192536,0.9575738731807453
27,26,1.0434009577831165,0.9565990422168822
27,27,1.045188815366417,0.9548111846335823
27,28,1.0477780918718378,0.9522219081281613
27,29,1.049922862655439,0.9500771373445607
27,30,1.0503989258684343,0.9496010741315642
27,31,1.0489144317933783,0.9510855682066199
27,32,1.0444922748460521,0.9555077251539481
27,33,1.037465071122492,0.9625349288775066
27,34,1.026471921271367,0.9735280787286336
27,35,1.0119893901803079,0.9880106098196911
27,36,0.9948592579234548,1.0051407420765437
27,37,0.9757188738037894,1.0242811261962101
27,38,0.955948832057762,1.0440511679422382
27,39,0.9363781472118526,1.0636218527881478
27,40,0.9191078808458047,1.0808921191541945
27,41,0.9044848171683242,1.0955151828316754
27,42,0.8936007527731205,1.1063992472268782
27,43,0.8872150334566213,1.1127849665433782
27,44,0.8858773341724853,1.114122665827514
27,45,0.8884542747346686,1.11154572526533
27,46,0.8947900783573393,1.1052099216426585
27,47,0.9034408351136926,1.0965591648863073
27,48,0.9139471109418518,1.0860528890581467
27,49,0.9249299824026129,1.0750700175973855
28,0,1.3439502997041348,0.6560497002958643
28,1,1.2943318025191233,0.7056681974808754
28,2,1.246634998873398,0.753365001126602
28,3,1.2035029083524906,0.7964970916475088
28,4,1.1664829734974775,0.8335170265025222
28,5,1.1362448175709652,0.8637551824290343
28,6,1.1133590587472542,0.886640941252744
28,7,1.0973456653284719,0.9026543346715287
28,8,1.0880931370469,0.9119068629530999
28,9,1.083673032527166,0.9163269674728338
28,10,1.08334247882788,0.9166575211721193
28,11,1.0857813851444758,0.9142186148555246
28,12,1.0895191873866854,0.910480812613313
28,13,1.0924212883957052,0.9075787116042948
28,14,1.0942365956348148,0.9057634043651839
28,15,1.093652760374431,0.906347239625569
28,16,1.0909369280298802,0.9090630719701194
28,17,1.0861858384660206,0.9138141615339781
28,18,1.0790302111475223,0.9209697888524767
28,19,1.0708474644531394,0.92915253554686
28,20,1.0624715076966087,0.9375284923033897
28,21,1.0537070503287005,0.9462929496712991
28,22,1.0466431141746706,0.9533568858253274
28,23,1.0417531822706398,0.9582468177293606
28,24,1.039667106153253,0.9603328938467459
28,25,1.0388817160320474,0.9611182839679513
28,26,1.040622699843949,0.9593773001560503
28,27,1.043470486557501,0.956529513442499
28,28,1.0473024950029988,0.9526975049970012
28,29,1.050751385568226,0.9492486144317732
28,30,1.0525708650425218,0.9474291349574774
28,31,1.0523097617155481,0.9476902382844509
28,32,1.0491832385180566,0.9508167614819432
28,33,1.0434273532408884,0.956572646759111
28,34,1.0335330597962349,0.9664669402037644
28,35,1.0201153248156902,0.97988467518431
28,36,1.0039684583020154,0.9960315416979824
28,37,0.9856284647369864,1.0143715352630132
28,38,0.9663130123664138,1.0336869876335848
28,39,0.9466686465777125,1.0533313534222861
28,40,0.9286003586290301,1.0713996413709692
28,41,0.9123643875876202,1.0876356124123787
28,42,0.8988606106858905,1.101139389314108
28,43,0.8887665862331497,1.1112334137668491
28,44,0.8827173375419697,1.1172826624580292
28,45,0.8795079542660351,1.1204920457339629
28,46,0.8792357805597607,1.12076421944024
28,47,0.8806168671735544,1.1193831328264454
28,48,0.8834096046891367,1.1165903953108631
28,49,0.8864565866368694,1.1135434133631288
29,0,1.3618437878924137,0.6381562121075866
29,1,1.3110182708300142,0.6889817291699858
29,2,1.2620503666449536,0.7379496333550458
29,3,1.2176665305080456,0.782333469491955
29,4,1.1793910056516927,0.8206089943483068
29,5,1.1478808393306528,0.8521191606693457
29,6,1.1236899802454616,0.8763100197545368
29,7,1.1063128853677715,0.8936871146322278
29,8,1.0956360437579509,0.9043639562420477
29,9,1.0897683222246322,0.9102316777753672
29,10,1.087874227200157,0.9121257727998421
29,11,1.0887241221054968,0.9112758778945027
29,12,1.0909265447407481,0.9090734552592517
29,13,1.092334503384123,0.9076654966158775
29,14,1.0928618417594684,0.9071381582405316
29,15,1.0911619811402506,0.9088380188597487
29,16,1.0874927242326438,0.9125072757673565
29,17,1.0819588178178936,0.9180411821821068
29,18,1.0742044480927873,0.9257955519072119
29,19,1.0655799621447897,0.9344200378552099
29,20,1.0567541219147456,0.9432458780852537
29,21,1.0476754652329012,0.9523245347670974
29,22,1.0404041893344953,0.959595810665505
29,23,1.0354119987881039,0.9645880012118964
29,24,1.033514938323031,0.9664850616769687
29,25,1.0331024261955384,0.9668975738044598
29,26,1.0354239224992061,0.964576077500793
29,27,1.0391106588928403,0.9608893411071582
29,28,1.0439545882179655,0.9560454117820347
29,29,1.0485248685324091,0.9514751314675884
29,30,1.051598418843359,0.9484015811566406
29,31,1.052577467891011,0.9474225321089877
29,32,1.0508932572750402,0.9491067427249585
29,33,1.046668958390665,0.9533310416093348
29,34,1.0382680467482193,0.9617319532517797
29,35,1.0264171980702845,0.9735828019297154
29,36,1.0118368427481945,0.9881631572518053
29,37,0.9949215550232798,1.0050784449767192
29,38,0.9767009710230405,1.0232990289769592
29,39,0.957588813270708,1.0424111867292911
29,40,0.9392488850147032,1.0607511149852962
29,41,0.9218215386446615,1.0781784613553382
29,42,0.9059571882843993,1.0940428117155998
29,43,0.8922311432461398,1.107768856753859
29,44,0.8813210770896289,1.118678922910369
29,45,0.8719875120802202,1.1280124879197793
29,46,0.864569877916278,1.1354301220837204
29,47,0.8579976995814378,1.1420023004185618
29,48,0.8522847978694517,1.1477152021305472
29,49,0.8465551619243104,1.1534448380756883
30,0,1.370678120549387,0.6293218794506129
30,1,1.3194275875927892,0.6805724124072109
30,2,1.2699914663835634,0.7300085336164367
30,3,1.2251365396310456,0.774863460368955
30,4,1.1863430261510821,0.8136569738489169
30,5,1.154227522134784,0.8457724778652149
30,6,1.129314813941222,0.8706851860587779
30,7,1.111037102552851,0.8889628974471493
30,8,1.0992692899936065,0.9007307100063923
30,9,1.0921649801738968,0.9078350198261025
30,10,1.0887983327711441,0.9112016672288552
30,11,1.0880724274672056,0.9119275725327941
30,12,1.0886860643092606,0.911313935690738
30,13,1.088572358598929,0.9114276414010709
30,14,1.0878066909346398,0.9121933090653598
30,15,1.0850762466872377,0.9149237533127623
30,16,1.0806292156129893,0.9193707843870098
30,17,1.0745845123243254,0.9254154876756735
30,18,1.0665822702621768,0.9334177297378212
30,19,1.0579166873213637,0.9420833126786359
30,20,1.049039578188336,0.9509604218116632
30,21,1.0400348198751037,0.9599651801248945
30,22,1.032822337419073,0.9671776625809256
30,23,1.027886069669588,0.9721139303304116
30,24,1.0261703472819494,0.9738296527180491
30,25,1.0260109885981172,0.9739890114018814
30,26,1.0286635940891458,0.9713364059108531
30,27,1.0328663544502423,0.9671336455497577
30,28,1.0383444873148662,0.9616555126851328
30,29,1.0436744031502299,0.9563255968497688
30,30,1.047680459305828,0.9523195406941714
30,31,1.0496674553812801,0.950332544618719
30,32,1.049281169246642,0.950718830753357
30,33,1.0465340340383498,0.9534659659616498
30,34,1.0396963978268525,0.9603036021731465
30,35,1.029576341709659,0.9704236582903405
30,36,1.016806775245474,0.9831932247545245
30,37,1.001616704640208,0.9983832953597909
30,38,0.9848453564106812,1.0151546435893182
30,39,0.9666414372585173,1.0333585627414803
30,40,0.9483928257895822,1.051607174210417
30,41,0.9301009700192399,1.0698990299807591
30,42,0.9121165245276308,1.0878834754723674
30,43,0.8948987558177202,1.1051012441822787
30,44,0.8790970507339134,1.1209029492660862
30,45,0.8634703625826663,1.136529637417333
30,46,0.8485610774226875,1.1514389225773112
30,47,0.8335524935023029,1.1664475064976962
30,48,0.8187335498445085,1.1812664501554906
30,49,0.8035645945082915,1.1964354054917075
31,0,1.3695528050623846,0.6304471949376146
31,1,1.3186019393832398,0.6813980606167598
31,2,1.269486563545426,0.7305134364545735
31,3,1.224979450317106,0.7750205496828944
31,4,1.1864995533993197,0.8135004466006799
31,5,1.1546038333138355,0.8453961666861631
31,6,1.1297718168975222,0.8702281831024768
31,7,1.111324113725689,0.8886758862743103
31,8,1.0991125644833397,0.9008874355166593
31,9,1.0913183721761102,0.9086816278238884
31,10,1.0869208362348957,0.9130791637651035
31,11,1.0849581443467677,0.9150418556532316
31,12,1.0842194497837772,0.9157805502162212
31,13,1.0827888204999832,0.9172111795000155
31,14,1.080887697576406,0.9191123024235937
31,15,1.077304840636673,0.9226951593633251
31,16,1.0722724414645093,0.9277275585354896
31,17,1.0659547468774737,0.9340452531225263
31,18,1.0579832699905796,0.9420167300094198
31,19,1.0495752960474254,0.9504247039525742
31,20,1.0409542435664068,0.959045756433593
31,21,1.0323271524903512,0.967672847509649
31,22,1.0253886092109297,0.9746113907890703
31,23,1.020642005964186,0.9793579940358141
31,24,1.0190807051729118,0.980919294827088
31,25,1.0190358209963102,0.980964179003688
31,26,1.021729762873313,0.9782702371266865
31,27,1.0260396477282296,0.9739603522717698
31,28,1.031617883487413,0.9683821165125865
31,29,1.0371211767662878,0.9628788232337117
31,30,1.0414448823479567,0.958555117652043
31,31,1.0438418187652871,0.9561581812347117
31,32,1.0441810919435073,0.9558189080564905
31,33,1.0423967351344923,0.9576032648655073
31,34,1.036739655487485,0.9632603445125144
31,35,1.0280925407452917,0.9719074592547075
31,36,1.017011245347978,0.9829887546520211
31,37,1.0035659171266675,0.9964340828733319
31,38,0.9884284554018254,1.011571544598174
31,39,0.971457354821745,1.0285426451782547
31,40,0.9537495430084979,1.0462504569914999
31,41,0.9351393206209719,1.0648606793790272
31,42,0.9156448967925732,1.0843551032074252
31,43,0.8955774977858469,1.1044225022141525
31,44,0.8754837734096841,1.124516226590314
31,45,0.8541401173254287,1.1458598826745707
31,46,0.8322317882813783,1.1677682117186214
31,47,0.8092203307819166,1.1907796692180823
31,48,0.7856474015238406,1.2143525984761583
31,49,0.7613410782752505,1.2386589217247481
32,0,1.3560447368209667,0.6439552631790328
32,1,1.3068026550619676,0.6931973449380319
32,2,1.259403333152623,0.7405966668473773
32,3,1.216543968949425,0.7834560310505734
32,4,1.179567883978139,0.8204321160218604
32,5,1.1489465257135532,0.8510534742864461
32,6,1.1251151061047302,0.8748848938952689
32,7,1.1072610088551156,0.8927389911448834
32,8,1.0952147068351041,0.9047852931648949
32,9,1.0872055155797176,0.9127944844202815
32,10,1.0821349203549389,0.9178650796450608
32,11,1.079192429168996,0.920807570831004
32,12,1.0772673346884574,0.9227326653115413
32,13,1.07466463642531,0.9253353635746897
32,14,1.0717494639712928,0.928250536028705
32,15,1.06747702747542,0.9325229725245799
32,16,1.0620668089331682,0.9379331910668305
32,17,1.0557598658182044,0.9442401341817939
32,18,1.0481843698958966,0.9518156301041028
32,19,1.0404536697018556,0.9595463302981435
32,20,1.0325471142809017,0.967452885719097
32,21,1.0247713678907837,0.9752286321092164
32,22,1.0184935308832084,0.9815064691167916
32,23,1.0142231153099708,0.9857768846900283
32,24,1.012918583657203,0.9870814163427959
32,25,1.012929307415713,0.9870706925842867
32,26,1.0154256818431513,0.9845743181568466
32,27,1.0194474399453508,0.9805525600546483
32,28,1.0245862301236937,0.9754137698763057
32,29,1.029654700821026,0.9703452991789738
32,30,1.0336377956221563,0.9663622043778421
32,31,1.0358163292177673,0.9641836707822318
32,32,1.0362699986530108,0.9637300013469878
32,33,1.034882085324973,0.9651179146750262
32,34,1.0299624642427836,0.9700375357572153
32,35,1.0224401461335144,0.9775598538664845
32,36,1.0128146148371986,0.9871853851628007
32,37,1.001004909720697,0.9989950902793018
32,38,0.9875464429234349,1.012453557076564
32,39,0.972005369093722,1.0279946309062766
32,40,0.9551707780205776,1.044829221979422
32,41,0.9366958439748518,1.063304156025148
32,42,0.9162428429844247,1.083757157015575
32,43,0.8939441023001318,1.106055897699867
32,44,0.8701688278954555,1.1298311721045433
32,45,0.8437126545491639,1.1562873454508362
32,46,0.8153413694739127,1.1846586305260858
32,47,0.7848031550656093,1.2151968449343906
32,48,0.7528606170077008,1.247139382992298
32,49,0.7197421951047928,1.2802578048952067
33,0,1.3267910567218482,0.6732089432781506
33,1,1.2810823835608391,0.71891761643916
33,2,1.2372078305362886,0.7627921694637103
33,3,1.1977001474744178,0.802299852525582
33,4,1.163795583286648,0.8362044167133508
33,5,1.1358563739502412,0.8641436260497588
33,6,1.114271868144725,0.8857281318552748
33,7,1.0980781901810301,0.9019218098189687
33,8,1.0871032061682957,0.9128967938317039
33,9,1.0796433374433092,0.9203566625566906
33,10,1.0745659110111994,0.9254340889887986
33,11,1.0712160669513202,0.9287839330486796
33,12,1.0685946056999889,0.9314053943000107
33,13,1.065284771366142,0.934715228633857
33,14,1.0617827925452703,0.9382172074547277
33,15,1.0572567769860188,0.9427432230139807
33,16,1.0518983481825077,0.9481016518174916
33,17,1.0460560876600087,0.9539439123399905
33,18,1.0393425296700736,0.9606574703299262
33,19,1.0327390275040562,0.9672609724959429
33,20,1.0259899125909402,0.9740100874090586
33,21,1.0194592047075717,0.980540795292428
33,22,1.0141195574090704,0.9858804425909291
33,23,1.0104670220404648,0.9895329779595347
33,24,1.0093567648235229,0.9906432351764758
33,25,1.0091816427998066,0.9908183572001921
33,26,1.0110423274432943,0.9889576725567055
33,27,1.0141601046937148,0.9858398953062841
33,28,1.0180840918384493,0.9819159081615494
33,29,1.0218623246830079,0.9781376753169919
33,30,1.0245946068844007,0.9754053931155982
33,31,1.0256653154834838,0.9743346845165145
33,32,1.0253566938206533,0.974643306179346
33,33,1.0235467868965475,0.976453213103452
33,34,1.0186811849902533,0.9813188150097463
33,35,1.0117119958655907,0.9882880041344073
33,36,1.0030970110575907,0.9969029889424071
33,37,0.9926183046686377,1.0073816953313612
33,38,0.9807090636231277,1.0192909363768714
33,39,0.9666406370361631,1.0333593629638358
33,40,0.9508980522247814,1.0491019477752177
33,41,0.9329380341690869,1.0670619658309122
33,42,0.9120796683276818,1.0879203316723167
33,43,0.8882565344826989,1.1117434655172995
33,44,0.8616041705988673,1.1383958294011325
33,45,0.8309448010050196,1.1690551989949802
33,46,0.7970652375823397,1.2029347624176583
33,47,0.7599983600408633,1.2400016399591363
33,48,0.7206645739182871,1.2793354260817122
33,49,0.679709988658203,1.320290011341795
34,0,1.2847227649081292,0.7152772350918706
34,1,1.2444737204158074,0.7555262795841915
34,2,1.2059495058264031,0.7940504941735962
34,3,1.1714114096614694,0.82858859033853
34,4,1.1419501298250845,0.8580498701749152
34,5,1.1177991665174556,0.8822008334825444
34,6,1.0993048874152422,0.9006951125847573
34,7,1.0853715636962558,0.9146284363037427
34,8,1.0758696161145522,0.9241303838854475
34,9,1.0692154606832034,0.9307845393167966
34,10,1.0643168650928625,0.9356831349071362
34,11,1.0606960375611358,0.9393039624388642
34,12,1.0575037119294781,0.9424962880705219
34,13,1.0536535969712075,0.9463464030287911
34,14,1.0497705584914367,0.9502294415085634
34,15,1.0452695110157,0.9547304889843002
34,16,1.0403027639160547,0.9596972360839445
34,17,1.035332747572506,0.964667252427494
34,18,1.029943669859061,0.9700563301409393
34,19,1.0249550907088978,0.9750449092911018
34,20,1.0198703830612987,0.9801296169387012
34,21,1.0150498368135945,0.9849501631864059
34,22,1.011024335621067,0.9889756643789321
34,23,1.0082408221174313,0.9917591778825687
34,24,1.007377247253582,0.9926227527464171
34,25,1.006883152684769,0.9931168473152305
34,26,1.0077912648201748,0.9922087351798254
34,27,1.0095047637800008,0.9904952362199986
34,28,1.0115684076690163,0.9884315923309834
34,29,1.01333164107379,0.98666835892621
34,30,1.0140295555828693,0.9859704444171293
34,31,1.0132423085004798,0.9867576914995198
34,32,1.0114351885885948,0.9885648114114038
34,33,1.0085174801944332,0.9914825198055657
34,34,1.0031461943798652,0.9968538056201344
34,35,0.9962688737352177,1.0037311262647806
34,36,0.9883146256566271,1.0116853743433725
34,37,0.978949424923518,1.0210505750764807
34,38,0.9685278495772189,1.0314721504227808
34,39,0.9560381268126878,1.0439618731873104
34,40,0.9416730449784181,1.0583269550215806
34,41,0.9246886421405756,1.0753113578594242
34,42,0.9040897048882561,1.0959102951117428
34,43,0.8795916770387158,1.1204083229612827
34,44,0.8510610825584008,1.1489389174415992
34,45,0.8173475893367421,1.1826524106632559
34,46,0.7792073828063164,1.2207926171936814
34,47,0.7369410867486818,1.2630589132513177
34,48,0.6915665169751262,1.308433483024873
34,49,0.6441399834970772,1.3558600165029215
35,0,1.2294607547925633,0.7705392452074351
35,1,1.1969086732640326,0.8030913267359676
35,2,1.1658578263912283,0.8341421736087715
35,3,1.1381774110097396,0.8618225889902608
35,4,1.1147672371034214,0.8852327628965782
35,5,1.095701473805939,0.9042985261940593
35,6,1.0812814869220357,0.9187185130779647
35,7,1.0703107038371855,0.9296892961628134
35,8,1.0627497227969704,0.9372502772030296
35,9,1.0572017857782767,0.9427982142217239
35,10,1.0527019316799955,0.9472980683200032
35,11,1.0489689080662008,0.9510310919337981
35,12,1.0453548829699608,0.954645117030039
35,13,1.0411484054961126,0.9588515945038872
35,14,1.0371038866746214,0.962896113325378
35,15,1.0329009040543626,0.9670990959456367
35,16,1.028642920799189,0.9713570792008108
35,17,1.0249114382247697,0.9750885617752305
35,18,1.0212355205754924,0.9787644794245061
35,19,1.018259630360575,0.9817403696394245
35,20,1.015247659638462,0.984752340361538
35,21,1.012498529052357,0.987501470947643
35,22,1.010077320204503,0.9899226797954963
35,23,1.0083516687268284,0.9916483312731716
35,24,1.0077632618360313,0.9922367381639683
35,25,1.0068264059933951,0.9931735940066038
35,26,1.0065191423853725,0.9934808576146263
35,27,1.0064176881363855,0.9935823118636136
35,28,1.0060921503560905,0.9939078496439087
35,29,1.0052446823529961,0.9947553176470043
35,30,1.0032593596503898,0.9967406403496106
35,31,0.9999960980911324,1.0000039019088667
35,32,0.9960700603061324,1.0039299396938657
35,33,0.9914681163060297,1.0085318836939692
35,34,0.9851164517175268,1.0148835482824727
35,35,0.977925299110636,1.0220747008893631
35,36,0.9703075551509176,1.0296924448490825
35,37,0.9618270931307183,1.03817290686928
35,38,0.9527679512506604,1.0472320487493394
35,39,0.941846291234422,1.0581537087655772
35,40,0.9289662860818482,1.0710337139181516
35,41,0.913180713952877,1.0868192860471226
35,42,0.8932245333095026,1.106775466690497
35,43,0.8685798639581752,1.1314201360418223
35,44,0.8388361570612801,1.161163842938719
35,45,0.8028857297557875,1.1971142702442106
35,46,0.7614314979608717,1.2385685020391282
35,47,0.7150310638434128,1.2849689361565868
35,48,0.6647505477602069,1.3352494522397937
35,49,0.6120576207478592,1.38794237925214
36,0,1.164896510565709,0.8351034894342908
36,1,1.1418318304769244,0.8581681695230755
36,2,1.1199152802358059,0.8800847197641933
36,3,1.1005276547963367,0.8994723452036627
36,4,1.0843352079804465,0.9156647920195536
36,5,1.0712374324336738,0.9287625675663255
36,6,1.0614890385132487,0.9385109614867506
36,7,1.0538439886272069,0.9461560113727916
36,8,1.0484093452093926,0.951590654790607
36,9,1.0440421260563444,0.9559578739436554
36,10,1.0399975546482971,0.9600024453517013
36,11,1.0362101864868694,0.9637898135131304
36,12,1.0322847273398974,0.9677152726601015
36,13,1.0279095820387654,0.9720904179612326
36,14,1.0239610630936538,0.9760389369063441
36,15,1.0203761784639616,0.979623821536038
36,16,1.0171963157776998,0.9828036842223
36,17,1.015098859909467,0.9849011400905325
36,18,1.013523064328218,0.9864769356717811
36,19,1.0129160340766612,0.9870839659233379
36,20,1.0123087267528272,0.9876912732471728
36,21,1.0118689190083932,0.9881310809916057
36,22,1.011200859361207,0.9887991406387929
36,23,1.0105702672963752,0.9894297327036236
36,24,1.0101379144839386,0.9898620855160603
36,25,1.0085028813066987,0.9914971186933002
36,26,1.0066200471689277,0.9933799528310716
36,27,1.004234307466313,0.9957656925336857
36,28,1.0009873332343584,0.9990126667656402
36,29,0.996982663067963,1.0030173369320359
36,30,0.991770561575914,1.0082294384240857
36,31,0.985559703419937,1.0144402965800619
36,32,0.9790871409792457,1.020912859020754
36,33,0.9724512737235818,1.0275487262764167
36,34,0.9648709778268193,1.0351290221731801
36,35,0.9571857806074736,1.0428142193925256
36,36,0.9497831448235976,1.050216855176401
36,37,0.9421307792889915,1.0578692207110076
36,38,0.9344267180069566,1.0655732819930426
36,39,0.9251233777932784,1.074876622206721
36,40,0.9138436142612575,1.0861563857387426
36,41,0.8994320997410121,1.1005679002589863
36,42,0.8804045885769423,1.1195954114230575
36,43,0.8560013437274054,1.1439986562725923
36,44,0.8255457176579419,1.1744542823420572
36,45,0.7879910662494534,1.2120089337505453
36,46,0.7439808215498473,1.2560191784501518
36,47,0.6943157490216589,1.3056842509783382
36,48,0.6400834905462018,1.3599165094537984
36,49,0.5831594717998415,1.4168405282001586
37,0,1.0941553384861362,0.9058446615138633
37,1,1.0822567123180544,0.9177432876819448
37,2,1.0710044906003786,0.928995509399621
37,3,1.0611957744817664,0.9388042255182335
37,4,1.053216420201841,0.9467835797981594
37,5,1.0467779623822873,0.9532220376177123
37,6,1.0420887067715108,0.9579112932284896
37,7,1.0379222662843146,0.962077733715685
37,8,1.0345927492423401,0.9654072507576601
37,9,1.0312890963263925,0.9687109036736068
37,10,1.0275823574258127,0.9724176425741851
37,11,1.0236488686677823,0.9763511313322168
37,12,1.019402204060321,0.9805977959396788
37,13,1.0149412120428947,0.9850587879571049
37,14,1.0112521604051232,0.9887478395948756
37,15,1.0085040138538597,0.9914959861461399
37,16,1.00666189171189,0.9933381082881103
37,17,1.0064532794283227,0.9935467205716761
37,18,1.0071915071718132,0.9928084928281863
37,19,1.0091206905052335,0.9908793094947657
37,20,1.011041643024131,0.988958356975868
37,21,1.0129295662675597,0.9870704337324401
37,22,1.0139632575698074,0.9860367424301915
37,23,1.0142975216859746,0.9857024783140252
37,24,1.0137907114661933,0.986209288533807
37,25,1.0111448346240213,0.988855165375978
37,26,1.0073412004938165,0.9926587995061833
37,27,1.0022906030198588,0.9977093969801402
37,28,0.9957477312542474,1.0042522687457511
37,29,0.9882480137820903,1.011751986217909
37,30,0.9795149838156283,1.0204850161843713
37,31,0.9701578194809731,1.0298421805190252
37,32,0.9609909288811611,1.0390090711188376
37,33,0.9522448937187915,1.0477551062812074
37,34,0.9434289266435885,1.0565710733564107
37,35,0.9352712484447627,1.064728751555236
37,36,0.9281110665110259,1.0718889334889738
37,37,0.9213172234134894,1.078682776586509
37,38,0.9149722723138056,1.0850277276861935
37,39,0.907279859799293,1.092720140200705
37,40,0.8975902304198804,1.102409769580119
37,41,0.8845466498328751,1.1154533501671233
37,42,0.8665047853299057,1.1334952146700932
37,43,0.8424685468655366,1.1575314531344616
37,44,0.8115342970597987,1.1884657029402006
37,45,0.7727469882928403,1.2272530117071587
37,46,0.7267061476720744,1.273293852327924
37,47,0.6744449262312338,1.3255550737687645
37,48,0.6170669385036451,1.3829330614963542
37,49,0.5568371383522454,1.4431628616477536
38,0,1.0217362219256598,0.9782637780743391
38,1,1.0221250412790877,0.9778749587209116
38,2,1.0225525574698167,0.9774474425301819
38,3,1.0231663634886585,0.9768336365113406
38,4,1.0240247158812013,0.9759752841187982
38,5,1.02463376503074,0.975366234969259
38,6,1.0251432044986497,0.9748567955013502
38,7,1.024402397450849,0.9755976025491498
38,8,1.0229802667825076,0.9770197332174919
38,9,1.0204533919927414,0.9795466080072578
38,10,1.0167961378436792,0.98320386215632
38,11,1.0124521140740201,0.9875478859259791
38,12,1.0077025603641796,0.9922974396358197
38,13,1.0030670429352213,0.9969329570647777
38,14,0.9996359516793287,1.000364048320669
38,15,0.9977726608548096,1.0022273391451908
38,16,0.9973684287921085,1.0026315712078917
38,17,0.9991362670400248,1.0008637329599748
38,18,1.0022261605544025,0.9977738394455963
38,19,1.0066744736756688,0.993325526324331
38,20,1.011049988736863,0.9889500112631366
38,21,1.0150805408671837,0.9849194591328154
38,22,1.0175756379445713,0.9824243620554277
38,23,1.018579467085222,0.9814205329147772
38,24,1.017644943966027,0.9823550560339727
38,25,1.0136106732329948,0.9863893267670039
38,26,1.0075362019009786,0.9924637980990211
38,27,0.9995007558581935,1.0004992441418064
38,28,0.989417783626694,1.0105822163733058
38,29,0.9782704679267766,1.0217295320732225
